Agricultural Plots (Id),Agricultural Tasks,Agricultural Crops,Precipitation (mm),Air Temperature (°C),Relative Humidity (%),Atmospheric Pressure (hPa),Wind Speed (km/h),Cloud Cover (%),Sunshine Duration (h),Visibility (m)
4,Harvest,Coffee,757.0662706893879,55.17737685933123,74.17650121610745,980.3609322538337,232.980078180511,59.56472814695535,14.6298675633003,43386.6002476765
9,Hoe,Peanuts,1586.072416017581,-53.35460553450902,33.37703813143192,1076.1173810062542,44.19643186966666,69.87240255256175,20.609477717868074,62226.19758223833
5,Sow,Cacao,1611.4665078991625,-44.82000802581069,65.22914133817737,951.0230243519468,299.4879826620036,17.96761257605459,1.9755075765382584,44898.93333504689
3,Sow,Coffee,189.08001943959025,29.320889646455697,51.96461644501419,879.7495237396301,239.65070477463453,24.30574661800412,7.163671013779952,95735.53294955126
4,Sow,Peanuts,1083.4157740756507,6.947686616399892,7.647685831359441,939.260707112708,9.57248881596996,80.49052473841498,7.091094730661023,98089.89055209572
6,Harvest,Cocoyam,210.695973253779,32.557991629979824,56.53390107151404,972.4425119990088,69.62802031697622,67.99146678985502,21.86704616271388,60887.794851964005
1,Weed,Peanuts,129.09830987493774,-43.91384830775002,71.56443642776088,883.8656737228098,123.3044579622392,18.81213689642882,6.777629631379107,54449.891546929626
1,Prune,Tomatoes,1647.4990402517783,-22.804406931049456,86.72746239950756,911.9363111075404,14.608737094584878,35.74627300760535,19.707859626541826,57872.73676218387
9,Sow,Cocoyam,952.5146393493238,-44.34769357628758,31.68639343778249,965.9920914570788,291.6762871712266,64.35909923662949,22.738924064787472,79577.76190176142
1,Hoe,Beans,616.9996885620407,-3.648313094122457,78.20722502150035,1048.9683294997026,131.89235842328557,72.29164037687075,3.352313192994516,74099.9421518955
1,Prick,Peanuts,348.08600758599385,-2.1106495020615625,89.00597501642213,998.5182973937314,280.2888152593917,98.10135648488412,3.280223951830425,67287.13856579036
10,Prick,Cocoyam,452.8035837700343,-89.17892134647374,45.40665795766336,1000.3513381181082,20.550455957616094,11.012651906103956,17.671095899317468,11239.647681027109
6,Fertilize,Peanuts,1761.7896851895318,-76.25490921592305,92.41916726212015,887.5828817204028,132.06611120078406,32.424619932183894,2.2239895242115075,37464.49314610365
2,Irrigate,Tomatoes,982.5301212989468,27.33304815411917,33.725773502693315,968.0409058245048,105.190699683507,25.139536003720085,0.9667200110943835,25997.524138271965
6,Prune,Cocoyam,52.16000717439926,-48.6547156075608,82.73888408845716,930.4309663555348,203.87593740527257,25.02291642102624,18.353949307237748,17377.92238972883
2,Prick,Peanuts,404.67231651655857,2.5205581661803222,33.98176576643961,871.9784157935034,215.75584916514,18.07988403481968,4.562396813683662,19887.53683843899
7,Prick,Peanuts,43.42977610539549,-65.5505461427627,90.47057755048978,984.8378882552836,288.4027100497491,38.75230016551037,15.845397463137116,32218.90363654569
4,Fertilize,Tomatoes,129.36465034032136,-47.36227973925155,86.68345554768483,981.4762800566192,53.65683248798244,10.750694011777473,5.741449585980866,53814.21547859263
1,Prune,Tomatoes,953.5175184829512,-45.04710686035653,94.83673088062594,983.8290888351132,176.9509926158323,29.514664639153,2.527071023415392,34258.72980460699
4,Harvest,Peanuts,401.33716459013226,38.966107586110255,99.9744060714204,961.8203372986673,116.00286757367476,56.20347592998716,13.000179527838014,71006.14020960289
1,Prick,Cacao,525.1155311347823,-40.39588798552906,57.6338965238492,961.238506929932,193.77881635466792,86.31321746867326,16.04694558314815,71662.7048474583
5,Irrigate,Plantain,539.5959456344683,-83.6903585691042,94.37641062089094,871.4080406086548,259.24253669770394,68.42740971378802,16.14389142120211,19893.538933948264
6,Fertilize,Coffee,6.430425904505421,-43.803775226589,58.567808168569805,993.1754685817344,161.60786526868628,18.40950505749528,11.479836234828038,83708.10118128361
4,Irrigate,Cocoyam,1017.5007888244752,-49.60406374556096,37.32980418450053,965.4520565598694,53.66740058765375,23.78657907901164,10.249254549493608,95286.8383365646
2,Prune,Beans,147.7470865093458,-59.62870983402123,38.03738564806085,1018.6326388328176,76.22744109114589,13.6751089397693,17.245887379379706,31516.03022113111
5,Prune,Plantain,1491.7564406835252,-84.88814431474808,8.787475493741715,916.1510892536672,86.82684861923882,39.59589440163922,2.390034475150303,46193.66616956487
4,Hoe,Coffee,892.2451008428708,52.68312283080611,77.6396556918917,943.66628454309,160.9538863485398,45.49552643814333,15.333512685634217,15535.112188967993
1,Prune,Tomatoes,166.03000510410152,36.34684137423479,78.2842737095085,1073.246638461677,249.475072827844,95.92937640240982,12.9747565967781,47026.79988913328
5,Sow,Cocoyam,1306.3215099026409,-87.85060478864993,95.80506758816742,1035.61174755088,61.06460671720424,31.58696430889194,5.973266846424679,57444.82562356126
3,Fertilize,Plantain,1323.025815290002,-52.28785511202609,16.37135405912521,889.3016009395864,101.8067030192053,56.98164075575405,8.047981799207335,30714.77238119984
7,Prune,Peanuts,328.62241394830363,29.13874489436327,72.60980164648976,881.812580993951,18.632150502724443,58.9435070497978,5.951929171239658,71775.70892762287
6,Weed,Beans,279.4801704399364,41.82265069725794,36.66885300912666,892.1937650395822,63.91581000500469,15.766123752768967,19.8224463023614,71746.80806210892
1,Sow,Cocoyam,1787.6453813039902,-26.5449916944629,55.96123873473285,955.6649647840442,61.64171732972117,23.053278287431123,20.592645780299744,79773.51245781677
7,Hoe,Peanuts,71.13926142910738,-46.1557595054306,36.08629934924916,966.882448927536,109.91948952435132,30.68266726065112,10.1501067761196,39566.74633177662
10,Prick,Peanuts,1268.176367623283,-46.09339351008972,56.22189281075288,958.8244196726986,50.19402928964983,39.18220737440973,10.602905357020417,52381.00017697646
1,Sow,Cocoyam,1325.3965635487225,-24.333780013480904,40.720483007291854,932.4613526413308,160.70991573569862,25.518643008385567,5.690667430133376,37737.337909922186
6,Irrigate,Peanuts,876.437176287813,27.02679480627023,83.20825748408373,964.5379533855248,113.45499145924671,25.33484483369858,7.0594615737001405,51872.75618868759
6,Irrigate,Tomatoes,1425.7675611645204,32.36887128926276,15.635674680200673,1075.859631344144,37.800257677136365,2.469857219896887,7.534929518850952,61339.67463300312
4,Prune,Peanuts,1616.7648820415427,3.326665614249734,67.6005170877826,987.793427646521,13.662577522909167,53.979672483574426,17.597301291674427,43850.49223242118
10,Prick,Beans,892.3485462154122,-41.03707354572094,5.149848425158387,1019.1148437702714,96.88340687055684,24.270835747042195,4.232588373911147,18513.884108317736
4,Irrigate,Peanuts,74.19399675969262,6.39781966228729,77.71713695008035,1019.8687508424368,96.15460713438408,24.78791334840227,14.284347833199307,45016.99897173917
10,Prune,Plantain,1401.730676537705,47.846314938455706,99.01455708649274,1003.0873230485264,163.6371440406356,32.370284241313016,6.204056787208974,4687.920847601279
1,Irrigate,Peanuts,1158.2790905398492,-59.24028383042053,66.21175298318603,910.8528981092252,136.37750466185298,36.22487947847628,15.855231130337716,22923.068482187336
5,Prune,Cassava,1146.3054646924463,42.703327069526026,15.256247446255,1041.3299565985865,91.36552600727184,40.02423503066358,4.033426227036113,71350.37229015854
10,Harvest,Coffee,1330.2949758075283,-73.20937464536772,47.62777877930237,1071.0192643257492,243.4116318126993,55.19942429265936,5.566403098086619,23821.176160594936
1,Weed,Beans,721.3426298907034,-34.40783088372248,16.74677764695266,1060.2580714319909,83.91742370917248,85.92758389306351,15.127457253594606,14897.016190533495
9,Hoe,Beans,109.88721071635264,53.53701135814417,51.15474670016293,1057.7294188313226,215.44445340153248,64.25695720975281,15.270837202858424,28302.32992875944
5,Fertilize,Beans,827.6593845202224,-10.616745315613116,27.35248695290156,1019.8971082547844,284.081706556374,80.33372522181645,2.3986501137085066,10139.436904948396
8,Harvest,Coffee,822.5935770286138,-61.7830041657715,42.7671179256347,905.9018873533068,250.91329813814383,31.609850430786203,7.67871408689013,43989.274527163005
6,Prune,Cacao,1402.0800393578688,-45.12132149292928,44.79535544239933,966.0753511557356,27.19911921785695,88.98663148836962,14.86472822726617,64300.87274252888
4,Prune,Cacao,654.9547302516479,-77.44763623664187,7.783337427501413,1078.493748564275,128.59627709862949,67.27334161835444,16.776961766796518,99373.81088979616
6,Hoe,Peanuts,1035.0278211744771,-74.80785246889124,44.07047500534328,950.6295018235156,135.5019694136331,10.067524731020647,19.723275567350804,58186.394265752926
10,Harvest,Coffee,474.7189564501385,-72.361930451565,15.145412148039185,871.2131590090895,1.6275459674801596,30.402366900078786,12.115794844645906,47264.90090834456
1,Prick,Coffee,712.9342859200707,-21.49771622159038,10.46955025451065,892.2823214604311,147.94641948426948,91.788555547435,5.476858125387276,8159.842568029207
1,Prick,Plantain,1620.7104650844797,-68.09915150099508,71.98378327553566,1001.9223325753604,63.378715280543865,65.08774162808811,21.4462024369747,38629.4845563808
1,Prune,Cacao,1421.670886439122,45.215591705194086,83.74281661871069,1016.1587642884476,228.17562018528804,45.51218750218669,2.909242203980358,12406.717731489802
10,Harvest,Cacao,1474.7582228416743,-78.52323256989678,34.88159366293581,880.3194110182742,91.89329734270612,25.14098364170402,5.76689341376172,56785.44541259165
10,Weed,Cacao,878.7722629270096,-32.947355296473226,83.6889362406381,1036.6065600705929,157.75924718172237,53.92072774075316,13.65374164068654,42977.274208392526
6,Sow,Coffee,1306.6770964387506,55.60950079731448,82.85934460350097,1001.713169338484,298.98475046274194,5.160908269234465,6.941712563711637,55281.65574150904
8,Prune,Tomatoes,314.240057633818,-67.0455258220104,8.412572835531051,889.510005711183,36.84620657755774,72.32359116832646,3.289297062094386,90077.75070154884
1,Weed,Beans,1010.3122529779192,-44.006205043476605,86.73563260690973,969.5215378582028,139.41698127711518,78.6529975844682,12.017768798373403,73498.4477789153
6,Prick,Cassava,657.5653845535255,-12.196912250872517,15.723398191597992,1040.3636866263062,166.35797488801555,16.977786230437065,18.79669322959956,71889.6490931953
5,Harvest,Tomatoes,298.80491737429145,56.491741592939846,89.83825888238283,936.7524805185504,207.4129672574276,61.41540024336489,21.8044810077532,42760.293191894
4,Prune,Cocoyam,546.6368590403627,-8.58337260910207,10.43535109682665,1016.2073909943064,259.20402983908383,12.590249112624829,20.00617524738317,37421.598884439256
10,Irrigate,Cocoyam,961.0563428456963,13.617732865100749,89.2937060686534,979.2018112145408,68.27095485922669,49.35675388070884,10.143190639914293,38982.76853102737
10,Harvest,Cocoyam,102.50635704965173,-20.407053160680064,63.21313097391514,982.487506973166,289.36170814508057,52.15273602156595,1.3805008939444043,10706.116720533366
1,Fertilize,Plantain,224.6054597235081,-3.58804233958665,7.243132147140374,882.3221094656803,53.79534267053418,53.49212041040877,13.210876559917764,93456.43647417714
7,Weed,Cacao,1232.5055230272376,-82.38172503654093,22.056005471245346,977.9810937452812,54.83797231661113,20.82161870085627,19.656723350434326,89239.32963436615
1,Fertilize,Peanuts,632.3600879671516,38.0093149899847,95.32123826458567,967.4312883915368,283.7914192734597,64.60932861939727,16.474465989624655,37331.23732447627
5,Prick,Beans,801.6545318915003,-37.69215194215215,92.71178358024537,1012.8242361593,213.7818706920673,47.0628363494593,23.67033597709916,29021.19407168557
6,Prick,Tomatoes,1143.6158434863871,18.75321351684097,21.70994080113573,880.4098368201791,258.4374832350116,11.281183907041925,20.771924029820067,19356.279319507277
9,Sow,Cocoyam,1689.6819247748265,-83.62551449295395,99.1134754867818,994.2292608021836,33.047981161758614,58.92355465148751,21.319362124412187,50531.36885940644
10,Irrigate,Plantain,1104.8124598135598,-29.109888827640404,28.072228783396916,961.9766974420462,250.12332093439693,27.6722807339469,12.036927413493563,45121.93825050047
6,Harvest,Tomatoes,794.5255788162885,28.92666901203364,64.62838024138635,1039.9727728380497,16.5912990122961,97.87347289018822,0.4395642579734904,63196.34236994077
6,Harvest,Coffee,1180.377506460037,-30.482316906631475,73.60217096601703,1009.8296093876064,253.98811785840184,71.03579740222129,17.0187329697271,58251.30477378825
8,Irrigate,Coffee,592.1983859415728,-15.95945283880458,55.86067364504154,1042.1791320940538,17.586858786092876,29.19981052194589,3.9292822564902,59136.72823525548
6,Harvest,Peanuts,1298.8340403760596,-9.908126694646484,63.16061957635721,932.485875437362,4.389429934878908,22.15914818848446,20.57895545833381,71018.98943860013
4,Irrigate,Cocoyam,35.413379940350566,47.036220416306335,59.151184694665005,887.0334253986556,298.3109461229625,17.63797533600371,19.714928195348357,11357.52175363498
3,Weed,Cocoyam,955.960986178667,-6.892358404879687,36.06309837738696,1020.941203631147,208.91876234631508,2.54928569152969,15.8929143236656,55514.39864133408
3,Weed,Cocoyam,196.05585908516304,-31.05221367859912,31.933872099370355,944.1594324770326,132.2805078285392,68.19844314365511,11.398062887004382,13603.925643609038
3,Weed,Cacao,750.3426922754126,-51.040556216235736,85.51110310345591,1007.1363460281424,118.4314563909264,79.98601154442471,16.029437745086373,52893.78944999726
10,Hoe,Peanuts,1183.115178896119,-39.30284667728803,66.12318995901319,960.538441615932,203.4223245540776,14.761778829889128,15.330012457004871,44982.63269654458
1,Sow,Plantain,1719.9895716183094,-68.62259570800805,52.48106177547773,1009.1529127441736,55.52654442617057,6.8742196972008,14.5112277549511,28352.902668542145
6,Harvest,Coffee,643.1563988350504,-63.83417480123559,13.238079606371532,936.1103744071754,243.02748832817227,29.13404702644732,21.80863726772672,53082.80070486911
9,Fertilize,Peanuts,1301.4537506339277,50.064051013403045,35.65737818962857,984.218758616072,80.57421769512311,78.29795800127917,4.889205644952761,7345.139130973089
2,Harvest,Coffee,502.8799630452602,-62.76577936309366,97.71588003408569,1010.8473918393868,70.21613594846409,66.92472637133245,20.87807146227978,75732.1915538185
3,Hoe,Coffee,284.63572397596795,50.68171036307815,23.26260806007282,894.6151537846467,115.80195924641784,17.56522121382309,16.9761477607013,53314.6097528828
1,Prune,Peanuts,1151.503403309287,49.68643576537384,16.67424092995344,947.182205877962,189.1793179774488,61.85731099103276,5.341588769107355,67812.46749763486
6,Prune,Coffee,1244.7457137258832,11.827572246190854,17.065673105630317,889.4381011244177,16.402296541528337,83.93107124613239,4.154954400867644,4081.2591151227375
2,Harvest,Cocoyam,118.42157282834916,48.09530268043552,63.5897295728394,996.8785629373748,159.37581327601038,94.0100876050274,9.23620801847749,69223.38380918354
5,Harvest,Cassava,224.27527676777595,-36.58042384619462,12.843930163993956,923.036472886633,160.79061576310104,18.72657525664102,9.85039651289776,74666.04850619345
2,Prick,Coffee,419.1127784662909,21.05809782423616,55.59991151930852,1009.1660535452028,231.9112383727553,30.74338192345396,2.761867042005375,84160.09127433624
6,Hoe,Cacao,98.49581146161928,-3.413351769750463,81.13257655059365,1076.9181885966193,168.82773136558097,97.29212872991997,22.981786752285977,49485.25776724605
10,Sow,Peanuts,39.98054613164683,-10.342718537843156,76.51282616166802,1061.5821778042562,112.7105984730388,83.68486431376277,14.5172787146427,9622.495582181678
2,Hoe,Tomatoes,301.7761837296309,17.17553763309222,98.28423916588972,1055.3313795701374,103.3912624349153,51.49441579733848,19.304015091768814,17985.333149218673
9,Sow,Tomatoes,554.8731874291666,-9.673211396003936,79.45207365632095,999.2293703870772,271.6749765444472,85.51902348523578,20.122946873983658,83909.12609466606
10,Fertilize,Peanuts,988.6685961218648,-42.0477169991652,40.004917469481406,1012.3492895064012,25.485835691849413,22.377292063473508,15.059191181015455,13518.375818249096
1,Irrigate,Cocoyam,184.20135131230492,-63.360284174675535,42.094812431591386,928.8312786013496,213.12314051310204,55.40678102821916,20.4056196522788,20367.62528209045
1,Sow,Peanuts,575.6306715469617,26.304555383292524,49.81677528427325,930.7904929170658,268.61878763780066,77.59144485746572,15.277405496982064,34920.406466508306
10,Sow,Cocoyam,256.4637969254076,-63.89598324436646,68.05099007349567,1039.5443361836833,107.86134321260484,27.6004438277054,20.76401604081361,19147.316945328574
1,Harvest,Coffee,786.7306354344224,31.58482021891888,68.47894700601276,890.0696654947383,43.18331588779025,5.827712994177103,19.71394976922229,5459.521946155422
7,Prune,Plantain,1402.2173499088192,46.23010029071072,0.9221613018961516,1079.4375257455388,267.4816921189484,44.57308175977126,4.126848543112182,49058.32342788359
5,Irrigate,Cocoyam,1762.505012190761,-65.45456855780175,37.24759890049469,1042.7795255423662,272.9576643026125,39.28949905625667,7.46888174270524,56763.59249119784
5,Prune,Cocoyam,421.8128236745288,31.48770800779029,8.911006576245972,1056.434934073584,92.29245241921706,51.50479822342028,1.389494974247011,71797.30132338103
10,Harvest,Cocoyam,58.30809176542815,-42.64768054706233,37.63946320348903,890.572098559325,205.31999477341304,61.657544705825615,23.368008224772588,34206.37136144302
10,Fertilize,Peanuts,1605.2526173392191,16.375148595544687,51.26821001658556,960.4833634425382,134.0624965752447,42.09505354790325,18.054620180418997,4364.070002464604
1,Sow,Cocoyam,934.127678072706,-71.88830800085356,30.36030934470534,954.8690365740272,263.00905101590456,30.23160817968733,18.08829553456806,36238.01302960605
1,Hoe,Tomatoes,710.2338598251154,0.4660742357300194,1.8500887926904963,890.604488280588,238.49116356845693,73.58341508041005,9.528214920844343,56067.033446788206
10,Hoe,Peanuts,833.3564344034135,1.5841522940199866,88.98456870549285,898.2000625478523,283.4597607378172,32.14849273287249,23.359947960670528,93364.03421504676
5,Irrigate,Plantain,235.25165645992143,-57.77383157578131,76.0160253856909,1062.3308098486846,112.60406723680524,30.841370304548445,15.733347183483032,19531.396898371724
4,Weed,Cacao,391.35030112989966,-23.712823349414837,68.00564451961387,1000.964495971258,254.56174838957568,21.39317143580467,22.550940054388214,40332.93883982755
6,Prick,Plantain,408.1068415958685,5.87401578700522,10.398767132261632,1041.7611094673716,64.30607300914741,57.553575133941656,20.002244594049944,19212.31196439832
7,Harvest,Beans,1062.5840959824925,8.210629814145932,90.61166128055882,983.4447205698804,236.42640470734648,60.57665113753522,2.434555460497343,49316.28705749296
9,Irrigate,Cocoyam,689.2025930291036,-63.12143995742701,48.32435688003305,1059.220704947867,180.00803779037744,34.458391701121386,14.24331296831933,10772.100316820366
10,Irrigate,Peanuts,85.2784817119994,-37.3047136337331,65.58463993559135,1045.8436065268734,164.58058173656588,67.06819184731441,14.096729130130594,39915.92385927749
1,Sow,Cassava,834.7257766806147,-8.644993515953459,83.11683943778623,948.0158782446284,173.5043774374149,51.05054859991151,9.961722712105768,62734.0915213458
7,Weed,Coffee,16.616361620491695,49.012202998426616,78.97487275347224,938.6493089827064,210.32399198586688,61.04159292473078,16.411395495495793,16976.29239356747
5,Prick,Peanuts,73.87898004246016,-27.45590540177563,6.202044511171767,1070.153022184795,297.44118491899565,58.32350501700495,10.727874476376766,50769.16639301886
10,Fertilize,Coffee,1187.5539744485304,-11.538744042754756,38.19994245127344,965.3782711139768,199.4533887325606,57.97105382185052,15.944832432672342,46579.735528687714
6,Prune,Cocoyam,721.7981203033139,24.18698293105146,29.3714010996808,926.1799565895652,108.84759033783104,94.03487320338962,4.545746742556181,17599.778575617485
1,Fertilize,Tomatoes,1111.76805100736,-78.87464441481086,34.89311833810582,876.5543993635819,73.77830373521786,14.61569526608788,15.887486473342062,30348.85033745659
10,Harvest,Peanuts,1536.806429837096,-21.308430747365293,22.618194411566773,897.5505289152218,187.57932484286425,24.643460105584424,18.105036123236044,56492.321496322606
10,Prick,Coffee,1552.9663170343538,-46.1316380896708,64.89746152452886,922.9459247387096,37.030213696340105,20.556554300967523,1.1298439273748624,90800.86523462608
7,Fertilize,Coffee,877.4554482628585,-5.449897833439394,55.90455382240816,931.0185339027732,209.472792745103,73.35548966011336,4.165578641003388,88496.44078945999
9,Irrigate,Coffee,459.72883483010025,28.855268739218403,51.34463795578665,922.3981726256432,52.72127701760159,21.612192588281488,12.353174117027628,50950.303391534726
9,Weed,Cocoyam,1531.319647317612,12.019283510162794,49.68341063888294,1069.6453072864333,206.0401486462575,57.26310558179021,1.9217235083604791,98528.26517720571
1,Harvest,Beans,1606.801885681267,-77.88858446029417,3.2590067621097507,1055.2539499509912,38.87920708825092,98.66017872256408,15.421943478056876,64366.800106641786
10,Harvest,Plantain,952.734944508435,50.15679862400641,97.6925310887485,1021.523375427701,64.51745923487799,94.78651959043766,15.09759285408606,8820.488414096139
4,Harvest,Cacao,824.6272593619271,56.67039047358149,24.71701060004151,926.075206970016,12.36714261019407,32.74635715873798,15.61524842079459,45182.718607250994
10,Sow,Coffee,288.71316674736863,-17.580000487065035,37.14706905799298,1071.9528572823056,25.159532256457297,91.25327420310956,11.244658253012927,23303.129075866924
6,Irrigate,Plantain,1423.661126929447,-88.28090248856655,59.57816106593378,978.3738865613587,182.8184706113332,15.174712029044768,19.95626511954575,45352.25345906012
4,Sow,Beans,468.917063773182,-39.2898598306356,53.201563570363184,1007.2941420193002,154.0164062568328,58.37130401962815,23.81665918123912,70512.06123080193
9,Prune,Beans,325.37728729619755,-73.39430599848635,83.91238582538557,889.9634511294581,147.81047462329283,25.98133734127559,20.177662603107077,42061.47008571122
1,Sow,Beans,462.81761510076393,-70.95143876464398,69.01437175826518,1048.0456674550028,298.4390165092194,45.01740875624076,3.6638841302297296,33535.16338377313
7,Weed,Beans,23.794804734660516,-13.35880015555,28.103983342495415,901.4872523400752,51.83310421245307,49.04732911850911,17.944571356787062,69266.10480231207
2,Irrigate,Cacao,354.4258708483817,53.3006862562071,85.60822755838593,999.1375658069896,176.59878294557583,84.90894441704803,0.1527053475540354,94494.80521028183
7,Prick,Peanuts,377.1760319775941,-48.38594913247249,74.15050210702712,1006.5869178599976,146.83729563657195,58.16143820501959,10.555790568522331,94804.98632729107
6,Harvest,Coffee,1544.2347108845422,22.898718000090085,37.70472943922212,939.0490283867754,240.315205623025,36.558016307570185,8.639088264298834,14882.67734071328
5,Irrigate,Peanuts,701.4029711858178,-62.053498660941855,76.40366620378707,958.752149839073,23.84699730764152,73.75864302405216,23.471593116814454,92896.5368501623
2,Irrigate,Tomatoes,1590.0899851047957,-60.88774842189786,71.8171281228679,909.6344605409106,269.06073764307683,60.51472706281731,11.942914598716053,53583.25413385694
1,Prick,Cacao,4.435109829539341,-72.98399809802702,15.142021339355727,1071.4636034346672,166.9422930372888,39.363480158757234,15.88040893161347,89445.98370195545
10,Hoe,Coffee,534.3802050212039,-10.346876210042808,71.5792654936638,1058.0922573112764,118.29454548424825,39.57002791821572,1.7119778371378258,33672.845300482724
5,Sow,Cocoyam,990.3337676864091,-46.2514562254555,42.01614774042941,975.1281477360768,175.84353622848005,30.960603056989044,22.8624856525706,49399.08137117126
9,Harvest,Peanuts,1479.2399821923157,-5.802987232047087,87.05669752670447,964.3497555732245,130.41423393565913,73.74290462013342,0.2864862856333801,18261.666407576628
2,Sow,Cocoyam,573.7971385080876,-38.0951486494379,76.23658163601958,980.4978280706598,175.65838665880736,24.28064929439856,12.295208757854592,81085.84151027775
7,Weed,Cassava,1711.7708470257344,-82.45011383682217,5.951418385421126,1023.5770720291032,96.8426370200325,54.13104503866467,8.852829288428659,59482.494931517904
6,Harvest,Plantain,1457.1735733843284,-0.7434383676905156,1.5871058776314229,982.5423001676544,87.18448576237282,86.80810083544641,5.682289991227266,76312.93276061608
2,Hoe,Beans,81.52451531458851,30.760466479761305,31.63389585341062,1031.8936232583883,167.0621135053143,48.10124499805657,5.691617476502141,14222.595234490298
6,Fertilize,Peanuts,1653.0077070540206,41.5855574223725,75.85910631600792,1034.1838522975745,115.39281810945948,33.143207311164346,4.64478392039698,5843.587532786542
3,Sow,Cocoyam,1130.2761722047385,0.2981747093483733,12.974293996420592,994.106282975199,130.928624534875,91.24256416698792,18.533700178649205,52103.71724291487
1,Harvest,Peanuts,1055.5459882201355,-85.45974815594901,94.7534764211558,1004.7487181036424,31.65108829194847,67.5128411074016,20.364629878587483,66448.68002063179
4,Prick,Coffee,1497.7552811804817,-85.04990265271837,52.24724088504262,933.750133763878,60.18842898497996,75.77910348813968,21.518284777530237,83723.79516126486
9,Irrigate,Peanuts,987.676809579354,-19.027379999703484,20.85268857324255,879.6397635956082,131.19394459642663,34.154484423796696,5.0097724139157975,10358.5764672002
4,Sow,Cocoyam,581.3075751794054,-61.8261549069058,1.640160050872741,1056.6049940852822,67.0501257077419,82.68754819255268,2.7724785039918576,76810.91473128238
10,Prick,Coffee,113.4095314390967,21.282185461520925,1.4924870371301524,1017.6819686493868,64.1006730063724,93.04744589778112,15.702253224143092,42386.34473636951
1,Sow,Cocoyam,1503.1343395705044,-0.1421139577658863,3.17148722555044,893.9445581549746,239.5374907337423,6.02054643903548,18.5240202377551,10698.633323464246
7,Fertilize,Plantain,1181.9567154266824,35.218350259204215,30.95183687290438,881.0047729922753,162.45376492769543,40.79006038770852,2.656401152814748,72730.34897292206
4,Irrigate,Plantain,1261.3853812060588,-41.16772765321174,70.87275508903149,1041.4528675835058,153.02964992056835,41.8482197101763,15.17701011820303,68605.70110859662
10,Irrigate,Coffee,868.1839065365688,-24.437546894166346,81.1104037209554,977.8322470292726,172.0626505836242,32.22572926365701,15.505592974733746,78192.33014753523
7,Harvest,Beans,1661.003433429269,1.304913317861292,26.97231591120636,972.736043998161,283.98173576575687,86.31962534248717,13.48148751036835,54041.54325845187
6,Sow,Plantain,1636.5132123925082,10.09122227791859,25.3815894359253,962.9619254866776,52.90186884649216,5.48330044747577,4.999641634889273,72250.15591634018
